provider ID,provider name,flow ID,flow name,flow unit,flow type
84008d58-09de-44eb-b6fc-556d671e18ac,Use & Collection,62f214a9-e781-47ea-8d20-c2b9d7617bae,packaging use,kg,product
a6f27abc-a259-4bf7-a968-849fc8bffe36,"Reclaiming, sorted mixed plastics, PVC Other Food Rigid",894fde88-22cc-4d9e-8e13-bffee40e240e,"sorted mixed plastics, PVC Other Food Rigid",kg,waste
a31afbfe-8689-48ef-b8d3-7f567862fa21,"Polypropylene, PP, virgin resin, non-food bottle grade",d0477b6a-115f-350d-bbb4-7f62243e3476,"Polypropylene, PP, virgin resin, at plant",kg,product
5b259c03-5126-4131-a797-e09e724dc492,Plastic Incineration CO2 Capture,229111f4-2107-408d-9fb4-d10f0d62db55,plastic incineration CO2,kg,waste
7e743818-c332-41ac-8688-70df65139011,Plastic Incineration CO2 to the atmosphere,229111f4-2107-408d-9fb4-d10f0d62db55,plastic incineration CO2,kg,waste
9beebc6b-d1a1-4a1d-8767-fc95f79cb593,"Reclaiming, sorted mixed plastics, PET Other Non-food Rigid",a50fa6d7-f28d-471f-bcb3-09658ae32c49,"sorted mixed plastics, PET Other Non-food Rigid",kg,waste
1aaaa135-c0c8-4d9f-8db0-3a8f8b362228,"Microplastics, PP, Marine Environment",e15944ad-614d-4d2a-b755-e33b6e6fdf6b,"Microplastics, PP",kg,waste
3dbccdda-2014-4239-ad1f-4e15c034942b,"Polyvinyl chloride resin, suspension grade PVC; non-food grade",2bb0cd6b-941b-38da-856c-1b7bd0cc5f49,"Polyvinyl chloride resin, suspension grade PVC; at plant",kg,product
1eb8adfd-3a6d-403a-8be7-38720c93c7dc,"Microplastics, PP, Filtration",e15944ad-614d-4d2a-b755-e33b6e6fdf6b,"Microplastics, PP",kg,waste
51a19473-08cf-4a51-a45f-e999e26eb887,"Incineration, multi-material food packaging film",34e58e66-a015-4c3c-ac1a-d6475e4ab736,"Incineration, multi-material food packaging film",kg,waste
94b1ba5a-8c2a-4363-ba22-cf9f32555cdd,"Landfill, Sanitary (Controlled) - mixed plastic waste",8abedbc1-c13d-429c-a46f-bdc079fc6790,mixed waste to landfill,kg,waste
332a5f52-0504-48e8-8f88-5e5b7d2b9571,"Open Burning, multi-material food packaging film",d3d88443-a5e0-4252-8119-a53566e99a91,"Open Burning, multi-material food packaging film",kg,waste
7d718aa8-7af9-48cf-901a-0bfaf5749ea1,"Disposal, HDPE Other Food Rigid",18a0fe20-82b0-431d-9eed-f59409bf7fd6,"Disposal, HDPE Other Food Rigid",kg,waste
0c7f8e64-e791-4a1f-a065-5f31b2a138a9,"Reclaiming, Sorted HDPE Other Food Rigid",964afc9c-9ec8-48b3-b5c5-60208f96b68d,Sorted HDPE Other Food Rigid,kg,waste
c6e26d7b-b71f-4617-9838-c89268bd80d8,"Reclaiming, sorted mixed plastics, PVC Other Non-food Rigid",037ae6b2-8ddc-489e-bb61-71497aec68fe,"sorted mixed plastics, PVC Other Non-food Rigid",kg,waste
743441f4-0f18-44a5-8209-9efd9a8b6e4c,Fermentation CO2 Capture,fdd6a87b-76a9-4fd0-94ce-0dec080d5eee,fermentation CO2,kg,waste
32217850-9d06-4731-b9df-b38dec4bf2aa,Fermentation CO2 to the atmosphere,fdd6a87b-76a9-4fd0-94ce-0dec080d5eee,fermentation CO2,kg,waste
f0b1adc8-d6a0-422f-ac01-c947a0281cf4,"Disposal, HDPE Other Non-food Rigid",48596765-7aad-468f-b415-8e13cc30c8b6,"Disposal, HDPE Other Non-food Rigid",kg,waste
74e7e370-096a-45a6-9430-af08e04f69e1,"Reclaiming, Sorted HDPE Other Non-food Rigid",92e8dae0-ab5e-4077-a978-398a3a46870c,Sorted HDPE Other Non-food Rigid,kg,waste
49340298-f145-44dc-85a0-fa08915def34,"Pyrolysis, Feedstock Recycling, HDPE, Mixed Plastic (Flakes)",ec0f540f-206d-437e-8d0b-32057118ea0c,"HDPE, mixed plastics (flakes)",kg,waste
c70a3734-ee5f-4c2b-94cf-731dcd78be05,Hydrocarbon feedstock production for use in steam cracker,14900354-14ea-421b-a1e6-8ddfc3a0161b,steam cracker hydrocarbon feedstock,kg,product
84bc4064-4126-4295-b2de-d01b3d5cafc7,"Polypropylene, PP, virgin resin, non-food non-bottle grade",d0477b6a-115f-350d-bbb4-7f62243e3476,"Polypropylene, PP, virgin resin, at plant",kg,product
6cd577aa-b20b-41ce-bd60-eb09fc371d88,"Disposal, HDPE Drinking Bottles",5d7e2f66-0c1c-4bf0-8fc4-bc44a0e4ffaa,"Disposal, HDPE Drinking Bottles",kg,waste
9d6cee63-1295-4d61-b3df-2bbc734008e6,"Reclaiming, Sorted PS Other Food Rigid",96dc9bd8-bf8c-4aae-ba72-2a4f476297e2,Sorted PS Other Food Rigid,kg,waste
c3bc9268-e566-418c-a77e-c3c947e1fa1a,"Disposal, multilayer food bottles Microplastics Filtered",592ce652-4823-4744-b70b-1df665bd7bc7,"Disposal, multimaterial food bottles Microplastics Filtered",kg,waste
c45f2241-7f5c-4273-a1fc-bf5262d94140,"Disposal, PS Other Food Rigid",785db899-a126-4373-9b31-14c34b5b0683,"Disposal, PS Other Food Rigid",kg,waste
e6908be5-65b3-4043-a4c0-cc1c74f69b8b,"Disposal, PVC Other Food Rigid",92a93e20-b822-4090-983a-c5e1fed6f334,"Disposal, PVC Other Food Rigid",kg,waste
86a4dbbe-bbf8-437a-8fa3-e2f9ea7935ff,"Disposal, multimaterial food packaging film Microplastics Filtered",4a442feb-8df0-4b77-898c-b36edb83bfef,"Disposal, multilmaterial food packaging film Microplastics Filtered",kg,waste
40ca17ff-0266-436d-a9a5-4fd489158f37,"Disposal, HDPE Food Bottles",cab2cdce-16cd-41b0-9613-be9654cfac99,"Disposal, HDPE Food Bottles",kg,waste
e2aaf86e-8002-4f0a-aaed-fbee6928a779,"Reclaiming, Sorted PVC Other Food Rigid",322c36dc-14aa-423d-8853-42c3830489df,Sorted PVC Other Food Rigid,kg,waste
c76e7f22-2271-4fe5-a647-437812e51b75,"Reclaiming, sorted mixed plastics, PP Food Bottles",58af61c1-bef5-42f5-a9ce-592b16d6eee8,"sorted mixed plastics, PP Food Bottles",kg,waste
c667e492-241e-4ebb-a2f5-7166007f3a09,"Reclaiming, Sorted LDPE Food Packaging Film (med-large format)",6099b39a-c341-4a0c-8d93-1fa211da9d53,Sorted LDPE Food Packaging Film (med-large format),kg,waste
273bd3a9-5cb9-48ba-b97b-69038e413306,"Disposal, LDPE Food Packaging Film (med-large format)",3c6bb092-9634-453a-baaa-63d8d8216f39,"Disposal, LDPE Food Packaging Film (med-large format)",kg,waste
fbdd77e0-9549-4810-a0b8-d43dc5ee8c9f,"Ethylene production, from bio-ethanol dehydration",ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,"Ethylene, at plant, kg",kg,product
7993d1f7-87db-4ee7-a1e3-5b101421be60,"Polyethylene terephthalate, PET, virgin resin, food non-bottle grade",e7bbbd06-5887-45b0-a3c2-c9d06d571351,"Polyethylene terephthalate, PET, virgin resin, at plant, kg",kg,product
53bb995e-2b64-4464-87f4-a3b79dcd1c32,"Ethylene dichloride-vinyl chloride monomer, EDC-VCM; from fossil ethylene",d9aa7527-5ab6-3052-9b26-07e930d95ec6,"Ethylene dichloride-vinyl chloride, EDC-VCM, monomer; at plant",kg,product
aa07a747-2e9f-4057-8ae6-9ddbe4b4aee5,"Ethylene dichloride-vinyl chloride monomer, EDC-VCM; from bio-ethylene",d9aa7527-5ab6-3052-9b26-07e930d95ec6,"Ethylene dichloride-vinyl chloride, EDC-VCM, monomer; at plant",kg,product
71729de3-af44-47c4-a499-c3b1720579c3,"Microplastics, HDPE, Filtration",87293999-ebe0-4b80-8f51-ad2696e71e3c,"Microplastics, HDPE",kg,waste
d0b7179c-e83e-4098-b478-a01dee7e30a0,"Microplastics, HDPE, Marine Environment",87293999-ebe0-4b80-8f51-ad2696e71e3c,"Microplastics, HDPE",kg,waste
535439ab-26d9-4cb9-99a5-bf18bd9b218a,"Reclaiming, sorted mixed plastics, PP Food Packaging Film (med-large format)",2d7942cb-e469-4c92-b4e3-87fdef7cf400,"sorted mixed plastics, PP Food Packaging Film (med-large format)",kg,waste
ea56a0ce-75bc-48ce-905d-9711fa9d5c07,"Polyethylene, high density, HDPE, virgin resin, food non-bottle grade",0def374e-dc34-4f2a-81d6-1a8f4eb7faa6,"Polyethylene, high density, HDPE, virgin resin, at plant",kg,product
fc18f778-c510-43ad-bd06-c9e680e5ab32,"Mechanical Recycling, HDPE Food Bottles (Flakes)",afd5e019-36ce-4b4d-9412-1cf18824d11c,"Flakes, HDPE Food Bottles",kg,waste
6cef4932-e2a5-496b-a93b-494543adaa6c,"Incineration, multi-material non-food packaging film",d91429b0-47f6-41c1-8c94-0554d5ef3aaa,"Incineration, multi-material non-food packaging film",kg,waste
eab0c8ba-f8d0-4b3d-87cf-6bf438d3b386,"Open Burning, multi-material non-food packaging film",9207ee29-dd6f-413f-b413-140e18313638,"Open Burning, multi-material non-food packaging film",kg,waste
2cf79b16-f5f5-446f-832b-5302eb6f1aad,"Disposal, HDPE Non-food Bottles",38d375da-3ed3-4f74-8da8-932dbfcd8613,"Disposal, HDPE Non-food Bottles",kg,waste
68b78932-576f-4474-b57c-b4d0bbb7bfd4,"Polyethylene terephthalate, PET, virgin resin, non-food non-bottle grade",e7bbbd06-5887-45b0-a3c2-c9d06d571351,"Polyethylene terephthalate, PET, virgin resin, at plant, kg",kg,product
0f268f5c-6a5a-4001-82e0-b8b0eba2b886,"Disposal, LDPE Food Packaging Film (small format)",40b17934-024b-4f63-9bf3-3b891bef211e,"Disposal, LDPE Food Packaging Film (small format)",kg,waste
2983a9ae-2c20-4f80-9898-65e63b99bb8b,"Reclaiming, Sorted LDPE Food Packaging Film (small format)",a140eeea-2c88-4d25-bab7-37f8dfec84ef,Sorted LDPE Food Packaging Film (small format),kg,waste
1ea21e3b-7ec9-4141-af1c-8661392fa1e0,"Microplastics, PS, Filtration",1c1a4b21-1d32-4be3-94f8-4ba46ed38c92,"Microplastics, PS",kg,waste
f97e01f6-c0ff-41d0-8d5f-37cfeb30531f,"Microplastics, PS, Marine Environment",1c1a4b21-1d32-4be3-94f8-4ba46ed38c92,"Microplastics, PS",kg,waste
9eea3d55-bec5-4cc5-abfe-95446af59e27,"Disposal, multimaterial non-food packaging film Microplastics Filtered",a3bcf61f-52fa-48ef-9733-d70e5ae78679,"Disposal, multimaterial non-food packaging film Microplastics Filtered",kg,waste
18770c62-04a3-4883-8fa2-09d9250901fa,"Disposal, PVC Other Non-food Rigid",0c872320-b162-404c-a828-2c24b3624790,"Disposal, PVC Other Non-food Rigid",kg,waste
5519b8e2-f966-47d3-b5bc-e11c13e5dea1,"Reclaiming, Sorted PVC Other Non-food Rigid",0104a70d-0be5-4e56-8a77-2fe41df0eb13,Sorted PVC Other Non-food Rigid,kg,waste
09b142d3-0b0c-44a5-8c26-4937a23af450,Ethylene glycol,a5c7d642-4e3a-40af-a919-a2f7601340b0,"Ethylene glycol, at plant, kg",kg,product
41034fd7-c7da-4c49-9663-2fac0a1b4181,PTA,e44db792-600e-4b75-af39-c3c094899e9e,"Purified terephthalic acid, PTA, at plant, kg",kg,product
e89ed71d-e1d7-44c4-a6eb-5cdc1c0ebb02,"Disposal, LDPE Non-food Packaging Films",e49f4329-dc41-4985-a360-64e68a79e912,"Disposal, LDPE Non-food Packaging Films",kg,waste
1b36301b-982c-4170-a505-d6ea299f224d,"Reclaiming, Sorted LDPE Non-food Packaging Films",a6733ada-2b27-48db-8867-9afbef94fc66,Sorted LDPE Non-food Packaging Films,kg,waste
27c68081-56fa-4057-99ef-2781734ff962,"Disposal, Multi-material Food Packaging Film (med-large format)",cdd9344a-a8d2-46ae-9b9e-16859080f85d,"Disposal, Multi-material Food Packaging Film (med-large format)",kg,waste
09044d0c-8266-4bc3-980a-4dfd6860680b,"Reclaiming, Sorted Multi-material Food Packaging Film (med-large format)",dc7a92fe-249e-4539-86f2-c689aaa97343,Sorted Multi-material Food Packaging Film (med-large format),kg,waste
5714b9fc-6792-49c0-9809-2b6d63a020e8,"Microplastics, PVC, Filtration",4ce92c87-2a21-47f2-a40f-bbf017f6e0ff,"Microplastics, PVC",kg,waste
c1730535-c6cb-4416-9a6c-6760b1998173,"Microplastics, PVC, Marine Environment",4ce92c87-2a21-47f2-a40f-bbf017f6e0ff,"Microplastics, PVC",kg,waste
08d00b66-c556-4071-8bef-ccdabd387b45,"Polypropylene, PP, virgin resin, food non-bottle grade",d0477b6a-115f-350d-bbb4-7f62243e3476,"Polypropylene, PP, virgin resin, at plant",kg,product
17cb924b-7be6-4a64-b26e-061e150d3d05,"Mechanical Recycling, HDPE Non-food Bottles (Flakes)",31d7a951-b223-4aef-8341-5cc7b4e41292,"Flakes, HDPE Non-food Bottles",kg,waste
0fa179c5-95e1-4bf1-98c6-982ff831efad,"Open Burning, PET",14ecb269-1df5-42b8-9140-adc28e02044f,"Open Burning, PET",kg,waste
f24e115b-fd94-4572-a5e3-9e8145aa2753,"Incineration, PET",7334263b-2f31-4167-babf-a40db63b56d7,"Incineration, PET",kg,waste
4ee56019-75f2-4ffa-953f-1ecbac64b92f,"Disposal, Multi-material Food Bottles",f9f1a10e-33a5-4fc7-94a3-d9773e56908c,"Disposal, Multi-material Food Bottles",kg,waste
d0862c04-775c-4174-b24b-7578667b4666,"Reclaiming, Sorted Multi-material Food Bottles",ebee13d1-5617-454e-9030-306c80b9d07f,Sorted Multi-material Food Bottles,kg,waste
1975f735-687a-39ea-96e7-e890e5a5bb51,"Ethanol, denatured, mixed feedstocks, at conversion facility, 2022",12710c09-7d00-3d32-b909-43b096657c03,"Ethanol, denatured, mixed feedstocks, at conversion facility",kg,product
8504caf4-bea5-3ab2-b8f9-d4861e819f92,"Corn grain, harvested and stored",510d2c9a-5542-30fb-b8e6-2d9460fe055c,"Corn grain, harvested and stored",kg,product
76a57c0b-cdbb-4344-ad9a-4aeab3c0bc8d,"Reclaiming, sorted mixed plastics, PP Food Packaging Film (small format)",6b3e2264-d273-490a-9fb3-dbabd9fb0dcb,"sorted mixed plastics, PP Food Packaging Film (small format)",kg,waste
78ac8d21-1bd1-4cc2-9087-f3db33a1f4f1,"Pyrolysis, HDPE Food Bottles",afd5e019-36ce-4b4d-9412-1cf18824d11c,"Flakes, HDPE Food Bottles",kg,waste
4995299b-e488-4a12-8785-4272538b9489,"Reclaiming, sorted mixed plastics, HDPE Drinking Bottles",6759fdb6-61af-4751-93bd-a52785907902,"sorted mixed plastics, HDPE Drinking Bottles",kg,waste
2bd53619-dbd3-4730-a1fd-2bcdec0e93aa,"Disposal, Multi-material Food Packaging Film (small format)",2a5692ca-870f-4d84-8b2d-691d41a33690,"Disposal, Multi-material Food Packaging Film (small format)",kg,waste
930f829f-f204-4c9a-8c2b-7fe050e6637e,"Reclaiming, Sorted Multi-material Food Packaging Film (small format)",29f642a9-2d8e-4dd9-b198-1b48e1a2797c,Sorted Multi-material Food Packaging Film (small format),kg,waste
c085ce44-5a10-450d-8ce8-e6a07b413cc0,"Polyvinyl chloride resin, suspension grade PVC; food grade",2bb0cd6b-941b-38da-856c-1b7bd0cc5f49,"Polyvinyl chloride resin, suspension grade PVC; at plant",kg,product
27186d12-99fc-4351-8c6e-569bcd49f90b,"Reclaiming, sorted mixed plastics, PP Non-food Bottles",ba944879-34f3-491e-adc9-357faa6e6e8f,"sorted mixed plastics, PP Non-food Bottles",kg,waste
ae905c87-3f5b-444f-91f9-45934e9961b8,Ethanol (bio-mix),ea6d13dd-a345-49f9-8f12-91bdb8fc91c3,Bio-ethanol,kg,product
95c30d78-819e-4d0a-98e9-e53e046a3b58,"Pyrolysis, Feedstock Recycling, LDPE, Mixed Plastic (Flakes)",2febb751-ba13-4baf-9961-1cc4ab110fb6,"LDPE, mixed plastics (flakes)",kg,waste
37f8d2c3-2bdf-4e17-a7a5-cc7b6d78fe21,"Mechanical Recycling, HDPE Other Food Rigid (Flakes)",c4b49526-fb85-46a0-9d10-c2cfc179b90d,"Flakes, HDPE Other Food Rigid",kg,waste
4fb05328-9946-41d5-a2fb-71d697cd0a9a,Propylene,e86e8b04-8e64-3a17-95c3-04c07229f0ac,"Propylene, at plant",kg,product
6c0bfdf3-aa26-4799-a0ed-58448ab3144b,"Disposal, Multi-material Non-food Packaging Film",3cb7c8e9-d1f4-4b73-a5ac-8ce48db94066,"Disposal, Multi-material Non-food Packaging Film",kg,waste
863de649-5f73-47d4-b90b-c5688af9fe40,"Reclaiming, Sorted Multi-material Non-food Packaging Film",6fab96fd-6f9d-4c54-94ef-45ed082086ba,Sorted Multi-material Non-food Packaging Film,kg,waste
92296bea-d690-4b24-a246-b41010d62deb,"Mechanical Recycling, HDPE Other Non-food Rigid (Flakes)",f2815aea-2af2-4d0b-81b4-cedde09d5ffa,"Flakes, HDPE Other Non-food Rigid",kg,waste
e300450f-1452-4248-92b2-3404fd0556b7,"Disposal, PET Drinking Bottles",50cfef8a-a402-4476-a961-3550a5331ad1,"Disposal, PET Drinking Bottles",kg,waste
5353c419-4cb9-4b89-a0b4-d8e837eee82e,"Reclaiming, Sorted PET Drinking Bottles",21f78d8f-9b1e-4faa-abbc-2bd4a69aee7b,Sorted PET Drinking Bottles,kg,waste
026b37ab-9851-4ca0-939e-320496028d59,"Microplastics, LDPE, Marine Environment",78a4ea8d-5d0c-45c5-9ea4-e21a4d0ad9d4,"Microplastics, LDPE",kg,waste
61b220b0-07a9-4561-9fa2-8a15ffe41505,"Microplastics, LDPE, Filtration",78a4ea8d-5d0c-45c5-9ea4-e21a4d0ad9d4,"Microplastics, LDPE",kg,waste
6654b587-c66b-4b7f-9d61-6dcae9031999,"Pyrolysis, HDPE Non-food Bottles",31d7a951-b223-4aef-8341-5cc7b4e41292,"Flakes, HDPE Non-food Bottles",kg,waste
a17cb5f1-cc18-4e2f-bdf9-252f583a6ac6,"Reclaiming, sorted mixed plastics, HDPE Food Bottles",d593ec42-fc5a-41de-84cb-f91bcbc21f34,"sorted mixed plastics, HDPE Food Bottles",kg,waste
13821cca-f344-37b9-a367-0467be778061,"Polystyrene, general purpose, GPPS, resin; food grade",67b50031-6239-3514-a37f-2b17de803c88,"Polystyrene, general purpose, GPPS, at plant",kg,product
b67672e3-fab8-477f-a1e1-c3a2c5d056e6,"Mechanical Recycling, LDPE Food Packaging Film (med-large format) (Flakes)",f3b1eab2-e5e6-4869-9eb1-4b156cedd704,"Flakes, LDPE Food Packaging Film (med-large format)",kg,waste
a62359e6-fa18-4982-94bf-0d904fc32e56,"Reclaiming, sorted mixed plastics, PP Non-food Packaging Films",6170897c-dd79-4df6-8e80-06b609f8917b,"sorted mixed plastics, PP Non-food Packaging Films",kg,waste
d995b5db-51c6-4f05-9fea-8b58a8ce494a,"Reclaiming, Sorted PET Food Bottles",f286fcb2-12d2-4d45-b20e-f44c5f1142fa,Sorted PET Food Bottles,kg,waste
44be8151-bf29-4b82-ad74-aab569cfc6ef,"Reclaiming, sorted mixed plastics, PP Other Food Rigid",9e2002cf-ed0b-4bb5-9658-9f15598ae79b,"sorted mixed plastics, PP Other Food Rigid",kg,waste
2a5dc4b1-a08d-40c8-a26e-598773d4c7e2,"Disposal, PET Food Bottles",3322dc86-3364-4726-885e-619deb450dc8,"Disposal, PET Food Bottles",kg,waste
2d5148a9-4f42-434a-8397-5b5db7e2b13c,"Reclaiming, sorted mixed plastics, HDPE Non-food Bottles",26e4ce23-270a-4422-901e-30d7535da2b5,"sorted mixed plastics, HDPE Non-food Bottles",kg,waste
2e8facf6-46aa-4ddb-95de-a4e2a00eb2bb,"Polypropylene, PP, virgin resin, food bottle grade",d0477b6a-115f-350d-bbb4-7f62243e3476,"Polypropylene, PP, virgin resin, at plant",kg,product
1dbafde2-2bc3-405c-9726-4d92fe7d29f9,"Polyethylene, linear low-density, LLDPE, virgin resin, at plant",1ca3b8d5-a002-41c1-bdce-8db63ea6291e,"Polyethylene, linear low-density, LLDPE, virgin resin, at plant",kg,product
8bbd18cf-dc1d-406d-86c2-afa93469ab6e,Ethylene,ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,"Ethylene, at plant, kg",kg,product
fbf695ff-eb8d-4cb7-9784-0bc6f834a7c2,"Pyrolysis, HDPE Other Food Rigid",c4b49526-fb85-46a0-9d10-c2cfc179b90d,"Flakes, HDPE Other Food Rigid",kg,waste
a4d50806-708e-4bc0-bbb3-7ab600694352,"Pyrolysis, Feedstock Recycling, Multimaterial Food Bottles, Mixed Plastic (Flakes)",6eef6d20-d20c-497b-a5da-fd0df62a9f85,"multimateria food bottles, mixed plastics (flakes)",kg,waste
bbd07ca0-b2f3-4b8e-a19e-9777683763e3,"Mechanical Recycling, LDPE Food Packaging Film (small format) (Flakes)",abf8fba9-7e88-4590-91b6-d4c3dc6147e8,"Flakes, LDPE Food Packaging Film (small format)",kg,waste
dd16097f-e09f-42f7-9791-5e89f203a210,"Disposal, PET Non-food Bottles",11c1111f-de74-4049-8b89-5c027861e80e,"Disposal, PET Non-food Bottles",kg,waste
424463dc-4efe-42d7-ad54-3806f46007e9,"Reclaiming, Sorted PET Non-food Bottles",f43e5cd3-a22f-47cf-9a02-c1a5167cabd6,Sorted PET Non-food Bottles,kg,waste
525df035-8b6d-4b45-801c-a7f1e9072893,"Pyrolysis, Feedstock Recycling, Multimaterial Food Packaging Film, Mixed Plastic (Flakes)",fc01b46a-24a4-42ac-b74b-4fe3e904d631,"Multi-material Food Packaging Film, mixed plastics (flakes)",kg,waste
625deca5-c86f-441d-9933-b3143f906461,"Pyrolysis, HDPE Other Non-food Rigid",f2815aea-2af2-4d0b-81b4-cedde09d5ffa,"Flakes, HDPE Other Non-food Rigid",kg,waste
ae8acae4-3515-42ae-88b1-f110ce95809d,"Mechanical Recycling, LDPE Non-food Packaging Films (Flakes)",4e823bc2-b3c4-46c8-b00d-9a87e04d54fb,"Flakes, LDPE Non-food Packaging Films",kg,waste
d2a29fa9-cdda-457d-a793-554e1513ce59,"Pyrolysis, Feedstock Recycling, Multimaterial Non-food Packaging Film, Mixed Plastic (Flakes)",eda2b90b-aae1-4567-965f-8dec3b7efa01,"Multimaterial non-food packaging film, mixed plastics (flakes)",kg,waste
0898854c-e38f-3d23-880f-f8da7d65ca0c,"Ethanol, denatured, switchgrass, biochemical",005db14f-6fc8-32d3-95a6-c7b8b8d30fb1,"Ethanol, denatured, switchgrass, biochemical",kg,product
d9cadd89-4203-375a-903a-63197cd29c6a,"Ethanol, denatured, forest residues, thermochem",2656bfd3-ed3c-3fb8-ab93-6597836a463b,"Ethanol, denatured, forest residues, thermochem",kg,product
0879167f-989b-3e3b-b9c5-3c07ea0a3f8e,"Ethanol, denatured, corn stover, biochemical",7f49cac3-84a7-345a-abaa-c3671a78c38f,"Ethanol, denatured, corn stover, biochemical",kg,product
