provider ID,provider name,flow ID,flow name,flow unit,flow type
7aa8e2ff-0e2f-3e6c-b168-ec5168b4be6a,"Ethanol, denatured, wheat straw, biochemical",4f541c34-ea5e-3580-a001-80ed28198120,"Ethanol, denatured, wheat straw, biochemical",kg,product
8e3e47ea-ed49-329e-8931-29115917bc81,"Ethanol, denatured, corn dry mill",f4364ab6-cb8c-3b5c-a9d7-dfe57ac7bceb,"Ethanol, denatured, corn dry mill",kg,product
1c7b0ae7-7761-4c6e-8e25-c0f8f08d6e25,"Delamination, Multi-material Food Packaging Film (med-large format) (Flakes)",f2dba607-9850-4f97-a1c2-1676c71a4027,"Flakes, Multi-material Food Packaging Film (med-large format)",kg,waste
fa3871c0-d563-3300-9ec7-f26aafdabfa5,"Propylene oxide, at plant",e3e36b0b-cd9f-3394-924d-2e565e97d38d,"Propylene oxide, at plant",kg,product
6503cc9e-56e3-4f35-b27c-ea3a8e5b0842,"Disposal, PET Other Food Rigid",37d8ea56-58a9-4392-acd6-943e7c6173f3,"Disposal, PET Other Food Rigid",kg,waste
8e080e35-7bd5-4a34-88d6-15582310c031,"Reclaiming, Sorted PET Other Food Rigid",4f73cbe1-1a5e-4319-becd-97e0b6b4c1ac,Sorted PET Other Food Rigid,kg,waste
e18ff078-d5fd-46bc-a99b-09f4a0b09430,"Ethylene production, fossil, steam cracker",ec1bf0d1-ff71-4960-aa0f-9fc87c14f972,"Ethylene, at plant, kg",kg,product
19b638bc-033c-3812-a020-18eb2ff8e8eb,"Pyrolysis gasoline, at plant",f3d6e4c6-0323-3d9f-a843-b741d2a9b982,"Pyrolysis gasoline, at plant",kg,product
a5da1e69-27f0-4f76-9be2-9eb276f2ea90,"Polyethylene, high density, HDPE, virgin resin, non-food non-bottle grade",0def374e-dc34-4f2a-81d6-1a8f4eb7faa6,"Polyethylene, high density, HDPE, virgin resin, at plant",kg,product
28c7500a-494a-47bc-8b04-2b0dc986c61f,"Reclaiming, sorted mixed plastics, PP Other Non-food Rigid",ad5de80e-fa17-46cf-ab25-2558d8a26a8a,"sorted mixed plastics, PP Other Non-food Rigid",kg,waste
c409640a-c23a-4d2d-9b23-f84635b39194,Steam Cracker CO2 to the atmosphere,cb3769a6-52f7-42b7-8ec9-916c78909f82,Steam cracker CO2,kg,waste
a0b5fb9b-5f0e-40b2-9a1d-a984eb11d84a,Steam Cracker CO2 Capture,cb3769a6-52f7-42b7-8ec9-916c78909f82,Steam cracker CO2,kg,waste
35c81525-5f46-484a-b7cc-b0ec4de07911,"Pyrolysis, LDPE Food Packaging Film (med-large format)",f3b1eab2-e5e6-4869-9eb1-4b156cedd704,"Flakes, LDPE Food Packaging Film (med-large format)",kg,waste
ac07a57a-df8c-4967-8084-47871b61f1f4,"Microplastics, multimaterial food bottles, Marine Environment",58f1d16e-fe96-4c27-a4ce-f936c7428f74,"Microplastics, multimaterial food bottles",kg,waste
b0edd04b-2093-4d8e-91db-0448a73ad7ff,"Microplastics, multimaterial food bottles, Filtration",58f1d16e-fe96-4c27-a4ce-f936c7428f74,"Microplastics, multimaterial food bottles",kg,waste
47d14cf8-0180-49c8-9736-685494b4efd3,"Reclaiming, sorted mixed plastics, HDPE Other Food Rigid",4ddf668f-7d13-4f2c-aca1-ca022731ec70,"Sorted mixed plastics, HDPE Other Food Rigid",kg,waste
f1a2dffa-316e-4973-982c-caddc22bc05c,"Delamination, Multi-material Food Bottles (Flakes)",779500a2-2238-4176-90ff-9f29325e2194,"Flakes, Multi-material Food Bottles",kg,waste
d9545f48-5e51-4954-93bc-aa120a08789e,"Reclaiming, sorted mixed plastics, PS Other Food Rigid",1595ddb2-16d7-4ad8-bd91-d36f7f4e4bf5,"sorted mixed plastics, PS Other Food Rigid",kg,waste
7b93daa9-7a04-4868-a957-254c4a0cb0eb,"Pyrolysis, Feedstock Recycling, PET, Mixed Plastic (Flakes)",ed854c15-448e-456b-9e78-d7eb9c050fa1,"PET, mixed plastic (flakes)",kg,waste
180537af-6d9c-4398-93fe-bc46cf05333e,"Delamination, Multi-material Food Packaging Film (small format) (Flakes)",d126bef7-f826-48c7-9e01-abbe44fb501b,"Flakes, Multi-material Food Packaging Film (small format)",kg,waste
13a91437-2b88-4a94-aad3-7d068aa390c5,"Incineration, PP",78ed9abc-edf9-4da8-bf3a-59b0a58d5fe1,"Incineration, PP",kg,waste
c3aa549a-fe3e-427f-8410-5c2a3483b2a0,"Open Burning, PP",3bcc955e-83d4-4822-aa3d-644e5928b218,"Open Burning, PP",kg,waste
581b9add-8421-4597-b446-2b5a052cf1dc,"Disposal, PET Other Non-food Rigid",a12e6e15-5d73-4ae9-8b62-1f96bb584bf7,"Disposal, PET Other Non-food Rigid",kg,waste
2712f03a-80fe-4a2b-9005-ca9ba99f7eb3,"Polyethylene, high density, HDPE, virgin resin, food bottle grade",0def374e-dc34-4f2a-81d6-1a8f4eb7faa6,"Polyethylene, high density, HDPE, virgin resin, at plant",kg,product
d7219f4e-9877-4f59-8f30-d988d5c9b64c,"Reclaiming, Sorted PET Other Non-food Rigid",47f94857-1ee6-4680-84e6-847a483af3e4,Sorted PET Other Non-food Rigid,kg,waste
ecfe87ed-275c-48cb-8377-98b7d2aeaa37,"Microplastics, multimaterial food packaging film, Filtration",28f62eff-4c8e-4dc7-a370-1f2c410a9b00,"Microplastics, multimaterial food packaging film",kg,waste
792fd514-b357-4ac3-96c9-6d4689e2ebe5,"Microplastics, multimaterial food packaging film, Marine Environment",28f62eff-4c8e-4dc7-a370-1f2c410a9b00,"Microplastics, multimaterial food packaging film",kg,waste
d1bf60a0-272b-3ef0-951c-7febc0546d58,"Methylene diphenyl diisocyanate, MDI; at plant, mass alloc",8850417f-b844-34b8-8f39-b373e9783d52,"Methylene diphenyl diisocyanate, MDI, resin, at plant",kg,product
b6590c61-80bf-4f64-9f7f-921d57db01ce,"Pyrolysis, LDPE Food Packaging Film (small format)",abf8fba9-7e88-4590-91b6-d4c3dc6147e8,"Flakes, LDPE Food Packaging Film (small format)",kg,waste
3acdb20f-7c9f-4aaf-9071-553521c5f068,"Delamination, Multi-material Non-food Packaging Film (Flakes)",2ef20e74-b7fc-4dab-8595-463480f87ed0,"Flakes, Multi-material Non-food Packaging Film",kg,waste
5fae138f-aa23-4f7c-9751-db026a3207a5,"Reclaiming, sorted mixed plastics, HDPE Other Non-food Rigid",3e06dd58-244e-41f6-8699-c60ed36b06ff,"Sorted mixed plastics, HDPE Other Non-food Rigid",kg,waste
bd2f5b6d-57fe-4014-a2e9-60b32807b99b,"Disposal, PP Food Bottles",bb92211c-dc7e-405c-914b-1c6512574b88,"Disposal, PP Food Bottles",kg,waste
5578a66f-45f0-4717-8a08-d3e2c8ea458b,"Reclaiming, Sorted PP Food Bottles",a531391f-7ba6-48c5-bf91-a50ceefd5b6c,Sorted PP Food Bottles,kg,waste
af8adbc7-7755-463c-b187-5732b7fb1fdd,"Pyrolysis, LDPE Non-food Packaging Films",4e823bc2-b3c4-46c8-b00d-9a87e04d54fb,"Flakes, LDPE Non-food Packaging Films",kg,waste
4f7e4a48-f602-4f4a-9a2c-6925746f3f04,"Glucose, from corn",bfaa353a-c6aa-47fc-8e84-0314bd63abb4,glucose,kg,product
2a371343-910f-4438-adf5-c518e3a5cf45,"Depolymerization, Enzymatic Hydrolysis, PET Drinking Bottles (Flakes)",81223e36-c667-48d4-a76c-c645cd28732c,"Flakes, PET Drinking Bottles",kg,waste
a840d03f-1613-4d09-ba8b-57485f372be8,"Disposal, PP Food Packaging Film (med-large format)",1cd8fbca-bcf6-4b54-9c9b-575c2b852882,"Disposal, PP Food Packaging Film (med-large format)",kg,waste
7d4552bc-a241-41a5-be11-b60d2ad94183,"Reclaiming, Sorted PP Food Packaging Film (med-large format)",cefcd7b4-b979-44a6-82e9-06d8fb88ee8f,Sorted PP Food Packaging Film (med-large format),kg,waste
a817e21a-8a9d-4f46-9bd0-3cce36a60b67,"STRAP, Multi-material Food Bottles (Flakes)",779500a2-2238-4176-90ff-9f29325e2194,"Flakes, Multi-material Food Bottles",kg,waste
5af98841-dd48-4d3d-8d74-62f76a7a3eec,"Reclaiming, sorted mixed plastics, LDPE Food Packaging Film (med-large format)",5ec3ac9b-23ca-4587-a3a9-adcd1262ec1e,"Sorted mixed plastics, LDPE Food Packaging Film (med-large format)",kg,waste
5670d2c1-42f4-424e-9321-4c39ae3e94bb,"Polyethylene, high density, HDPE, virgin resin, non-food bottle grade",0def374e-dc34-4f2a-81d6-1a8f4eb7faa6,"Polyethylene, high density, HDPE, virgin resin, at plant",kg,product
6a12cba1-889d-4515-90f8-89feb8d662f2,"Polyethylene, low-density, LDPE, virgin resin, food grade",2f9d79bf-e4c6-400a-a076-8c00f468fa3b,"Polyethylene, low-density, LDPE, virgin resin, at plant",kg,product
560d21fe-4a29-44cb-8644-acf076b6e588,"Microplastics, multimaterial non-food packaging film, Filtration",2a6028ee-cb3a-4a9a-83a0-ef48bc90ce4d,"Microplastics, multimaterial non-food packaging film",kg,waste
bdd4dbac-dc1d-4eba-80af-f189e77f8851,"Microplastics, multimaterial non-food packaging film, Marine Environment",2a6028ee-cb3a-4a9a-83a0-ef48bc90ce4d,"Microplastics, multimaterial non-food packaging film",kg,waste
b9f50b86-df8b-4df8-afb3-1a7cf00d786b,"Polyethylene terephthalate, PET, virgin resin, non-food bottle grade",e7bbbd06-5887-45b0-a3c2-c9d06d571351,"Polyethylene terephthalate, PET, virgin resin, at plant, kg",kg,product
2b2f738d-2044-462f-ba56-5112ee683cb6,"Polyethylene terephthalate, PET, virgin resin, food bottle grade",e7bbbd06-5887-45b0-a3c2-c9d06d571351,"Polyethylene terephthalate, PET, virgin resin, at plant, kg",kg,product
3f1d9783-aa84-4f21-8b56-25f56ce620e9,"Disposal, PP Food Packaging Film (small format)",67260d80-0640-42c2-9008-481327e963a8,"Disposal, PP Food Packaging Film (small format)",kg,waste
d2436888-48f9-4381-a2f8-d32188e69e0c,"Reclaiming, Sorted PP Food Packaging Film (small format)",87b5baca-0e1f-4a73-ad0e-2b33bc2d02ae,Sorted PP Food Packaging Film (small format),kg,waste
7ad8846d-3070-44bd-b608-18591df50be8,"Depolymerization, Enzymatic Hydrolysis, PET Food Bottles (Flakes)",e473b8e4-5c11-44bd-ae88-62ed1ab8d016,"Flakes, PET Food Bottles",kg,waste
00b278e0-7153-4393-81a9-bbc61f66b6ee,"Reclaiming, sorted mixed plastics, LDPE Food Packaging Film (small format)",d92805df-7ebf-4c78-971a-e56b40cda3b7,"Sorted mixed plastics, LDPE Food Packaging Film (small format)",kg,waste
007c7a3e-0404-41d0-93bb-a114de185282,"STRAP, Multi-material Food Packaging Film (med-large format) (Flakes)",f2dba607-9850-4f97-a1c2-1676c71a4027,"Flakes, Multi-material Food Packaging Film (med-large format)",kg,waste
3caf398e-250c-4a77-b4bd-8dcc56a5d3f7,"Microplastics, PET, Filtration",9368bb92-537c-460c-917d-56eea4aa0aa3,"Microplastics, PET",kg,waste
9ce0529c-46d9-4867-b3ec-90cc9ba4e3ca,"Microplastics, PET, Marine Environment",9368bb92-537c-460c-917d-56eea4aa0aa3,"Microplastics, PET",kg,waste
ffd4429e-b8c5-4e15-8a43-94f0badf85fc,"Disposal, PP Non-food Bottles",021ed8bc-cbcf-4f8e-9f7a-a75463359759,"Disposal, PP Non-food Bottles",kg,waste
962aebbb-be58-484d-898e-b91bd65df9d2,"Reclaiming, Sorted PP Non-food Bottles",c3597bf5-6420-41b2-a74d-3065800749a4,Sorted PP Non-food Bottles,kg,waste
6d596a75-7363-49be-b66c-819ff34bdf93,"Depolymerization, Enzymatic Hydrolysis, PET Non-food Bottles (Flakes)",7277c277-7595-47b3-99b9-228b7bedb4ad,"Flakes, PET Non-food Bottles",kg,waste
69e21509-f546-457f-9420-8a11600b8635,"STRAP, Multi-material Food Packaging Film (small format) (Flakes)",d126bef7-f826-48c7-9e01-abbe44fb501b,"Flakes, Multi-material Food Packaging Film (small format)",kg,waste
cc61b7be-98c3-4a62-8828-2cad533711b9,"Reclaiming, sorted mixed plastics, LDPE Non-food Packaging Films",54cf3c34-8d84-42e4-8792-045a5cd23bf0,"sorted mixed plastics, LDPE Non-food Packaging Films",kg,waste
7e84fef3-b272-40f4-82a6-1f9b6ed6b8a6,"Mechanical Recycling, PET Drinking Bottles (Flakes)",81223e36-c667-48d4-a76c-c645cd28732c,"Flakes, PET Drinking Bottles",kg,waste
5e15408d-d7f4-4c76-9861-5b14545eba82,"Disposal, PP Non-food Packaging Films",dfa45991-3a71-4ccf-a829-68ce9ee1c849,"Disposal, PP Non-food Packaging Films",kg,waste
41caaf09-b2db-409c-8f8f-d68b58501ec1,"Depolymerization, Enzymatic Hydrolysis, PET Other Food Rigid (Flakes)",50514fa3-7dab-4b5e-9477-b787ebe47821,"Flakes, PET Other Food Rigid",kg,waste
f47ca91b-4998-4528-8c4e-f8c94109e9b6,"Pyrolysis, Feedstock Recycling, PP, Mixed Plastic (Flakes)",010a1aef-ca1a-4bc1-8b4f-eb8c94aa8c7e,"PP, mixed plastics (flakes)",kg,waste
da136971-31d6-4b63-9685-3dfc3ba06853,"Reclaiming, Sorted PP Non-food Packaging Films",ed52add8-0085-4cf9-b079-5075c68be0d8,Sorted PP Non-food Packaging Films,kg,waste
f00c347c-67be-4531-b199-f9beeac351d1,"STRAP, Multi-material Non-food Packaging Film (Flakes)",2ef20e74-b7fc-4dab-8595-463480f87ed0,"Flakes, Multi-material Non-food Packaging Film",kg,waste
9201544f-13fc-47f8-9abc-243d5af28a92,"Reclaiming, sorted mixed plastics, Multi-material Food Bottles",2d817f73-eaa6-4b45-9895-e778204d1f9f,"sorted mixed plastics, Multi-material Food Bottles",kg,waste
51df877b-24a0-469b-ad22-8afab028486d,Ethylene dichloride-vinyl chloride,d9aa7527-5ab6-3052-9b26-07e930d95ec6,"Ethylene dichloride-vinyl chloride, EDC-VCM, monomer; at plant",kg,product
07727517-29ff-4cb4-bd2b-aa6c71557bb0,"Polyethylene, low-density, LDPE, virgin resin, non-food grade",2f9d79bf-e4c6-400a-a076-8c00f468fa3b,"Polyethylene, low-density, LDPE, virgin resin, at plant",kg,product
5a259903-4393-4708-920c-f0627b420ee9,"Reclaiming, sorted mixed plastics, Multi-material Food Packaging Film (small format)",65ebb48a-1817-49c1-8eb3-4aa7822c45c4,"sorted mixed plastics, Multi-material Food Packaging Film (small format)",kg,waste
da1146eb-746c-4890-8bd3-661553470a94,"Mechanical Recycling, PET Food Bottles (Flakes)",e473b8e4-5c11-44bd-ae88-62ed1ab8d016,"Flakes, PET Food Bottles",kg,waste
6cccb9f7-7442-499d-8dbd-b5446b091bff,"Depolymerization, Enzymatic Hydrolysis, PET Other Non-food Rigid (Flakes)",53ea5e20-64e3-46f4-b685-c9b92633dc90,"Flakes, PET Other Non-food Rigid",kg,waste
9056b14f-bfdf-4437-9e57-d09206fa8baf,"Disposal, PP Other Food Rigid",ceba6273-53c3-4c1c-b83d-cdbcc46c7e5b,"Disposal, PP Other Food Rigid",kg,waste
fdf3b851-e1e5-4adc-888e-bf1c0f99f6fe,"Reclaiming, Sorted PP Other Food Rigid",d2344e22-a77c-4d24-8c87-7f0beeaa24c5,Sorted PP Other Food Rigid,kg,waste
82d280e1-b812-4bac-8c56-10c18f68aff4,"Reclaiming, sorted mixed plastics, Multi-material Food Packaging Film (med-large format)",f346409c-0ec4-4082-bba3-a8942c552290,"sorted mixed plastics, Multi-material Food Packaging Film (med-large format)",kg,waste
749da3cc-d7c0-402d-b26b-8074b8f4c925,"Muconic acid, fermentation of glucose",aaa4bde2-7356-4f8f-b495-cfbf8a54ea7a,muconic acid,kg,product
435c58f5-29e3-4904-89d7-9049b38e79f5,"Open Burning, HDPE",b0e6f62a-5632-47d1-80e4-53dffe1e5ee3,"Open Burning, HDPE",kg,waste
6c108b27-8e83-44a4-8a82-e9c8b40894b5,"Incineration, HDPE",a5993c36-a2c5-4341-9905-914ec262f260,"Incineration, HDPE",kg,waste
6e7c39a1-36bc-4d1e-84e6-a1e18810a070,Acetylene Production,188fa157-1f04-4319-b4ce-9055c9b6ed4b,acetylene,kg,product
aab7936a-ca9e-4318-ab21-88a8f3379cb8,"Mechanical Recycling, PET Non-food Bottles (Flakes)",7277c277-7595-47b3-99b9-228b7bedb4ad,"Flakes, PET Non-food Bottles",kg,waste
071bbb90-0358-4370-ba7c-c72fb656da40,"Reclaiming, sorted mixed plastics, Multi-material Non-food Packaging Film",117e535f-5f69-47d1-9ea5-5c8cc1d81354,"sorted mixed plastics, Multi-material Non-food Packaging Film",kg,waste
a3578a2d-0188-4251-8ba1-713598d39733,"Mechanical Recycling, HDPE Drinking Bottles (Flakes)",74210577-3a70-4df4-a59d-ff871f948fdb,"Flakes, HDPE Drinking Bottles",kg,waste
f215ec46-8a33-4edc-a034-1f349c31d629,"Reclaiming, Sorted PP Other Non-food Rigid",47387a35-93e9-4022-9f81-a603ec241e9c,Sorted PP Other Non-food Rigid,kg,waste
8df7eefe-0c95-4145-bb8e-9527cb1bc617,"Mechanical Recycling, PP Food Bottles (Flakes)",d51f66ae-d86c-47a8-9e03-d61785bb5156,"Flakes, PP Food Bottles",kg,waste
d99d8a6d-9f62-4949-81a0-1f0b04fe8204,"Disposal, PP Other Non-food Rigid",46a6b2a0-3e60-45a6-b00d-0f1ebf05b65e,"Disposal, PP Other Non-food Rigid",kg,waste
5208cf3d-a0cf-461f-ae02-cab5e1626f52,"Reclaiming, sorted mixed plastics, PET Drinking Bottles",10e6cf25-1fc2-4131-98f9-0ca7c83c95dd,"sorted mixed plastics, PET Drinking Bottles",kg,waste
0c9b5c18-5996-40c6-9cd1-4eafe6b86f6d,"Mechanical Recycling, PET Other Food Rigid (Flakes)",50514fa3-7dab-4b5e-9477-b787ebe47821,"Flakes, PET Other Food Rigid",kg,waste
ccdb3500-834f-4797-be8b-531bc7ab593d,"Mechanical Recycling, PP Food Packaging Film (med-large format) (Flakes)",30417bcb-3d0f-40ec-bc65-79a93230c06a,"Flakes, PP Food Packaging Film (med-large format)",kg,waste
61243ec0-8f31-430a-a0aa-002a5bfa6cef,"Disposal, HDPE Microplastics Filtered",97fc633c-aa7c-4162-9a84-a574edd8b69d,"Disposal, HDPE Microplastics Filtered",kg,waste
9fcf5696-e172-42da-a010-e8d577e2bbd7,"Xylenes, mixed, produced from naphtha, at plant, kg",77abdac3-53ca-4ee2-be95-3b3686c3e556,"Xylenes, mixed, at plant, kg",kg,product
7bb49bbb-2972-47a6-bb49-7191ec37ba2a,"Reclaiming, sorted mixed plastics, PET Food Bottles",7959b4ec-3222-4426-9eaf-002691ea2faf,"sorted mixed plastics, PET Food Bottles",kg,waste
56422921-567f-4ceb-bff1-e8a0019d3c89,Styrene,4a72778b-37b3-3c70-bcdc-b47701e7fe74,"Styrene, at plant",kg,product
aba5ee47-8d89-4590-bd36-24431e26f08c,"Mechanical Recycling, PET Other Non-food Rigid (Flakes)",53ea5e20-64e3-46f4-b685-c9b92633dc90,"Flakes, PET Other Non-food Rigid",kg,waste
300f9bb6-c627-4c00-b91c-4dbf89cd4a02,"Mechanical Recycling, PP Food Packaging Film (small format) (Flakes)",a3af6bbb-99f7-482c-b24c-65602a151a4a,"Flakes, PP Food Packaging Film (small format)",kg,waste
e086e426-bc93-49ff-95f0-2679e725611d,"Purified terephthalic acid, PTA, fossil",e44db792-600e-4b75-af39-c3c094899e9e,"Purified terephthalic acid, PTA, at plant, kg",kg,product
9be19392-1665-4a4b-9e42-c35b296c3f58,"PTA Production, from cyclohexa",e44db792-600e-4b75-af39-c3c094899e9e,"Purified terephthalic acid, PTA, at plant, kg",kg,product
d32a7e23-c6c0-400a-8134-656a3e13c11f,"Paraxylene, at plant, kg",44067793-674b-441e-b898-369f32f99ba0,"Paraxylene, at plant, kg",kg,product
fdab1042-6e13-42f0-a7b4-a70c62986fc4,"Disposal, LDPE Microplastics Filtered",3cb1f5fd-d5ac-4552-a1dc-a9cdfc2639d8,"Disposal, LDPE Microplastics Filtered",kg,waste
e2884390-2613-3d46-81d2-6051ecadc9c2,Styrene; at plant,4a72778b-37b3-3c70-bcdc-b47701e7fe74,"Styrene, at plant",kg,product
ba4ba2fa-ac0a-4b2a-a6c5-1c19f6aa5b00,"Pyrolysis, PP Food Bottles",d51f66ae-d86c-47a8-9e03-d61785bb5156,"Flakes, PP Food Bottles",kg,waste
8578a003-85a1-46e3-9699-73809e468ce7,"Reclaiming, sorted mixed plastics, PET Non-food Bottles",fdd9034b-c298-4b2a-b6bc-a9898dfafac9,"sorted mixed plastics, PET Non-food Bottles",kg,waste
4cb49bc3-7a26-429f-ae2a-745bf6dd0bfa,"Mechanical Recycling, PP Non-food Bottles (Flakes)",9c3d7c75-df2c-4568-b037-ae7fdf9e4719,"Flakes, PP Non-food Bottles",kg,waste
4a664fd5-f05b-4e76-bbc6-23eb21213486,"Pyrolysis, Feedstock Recycling, PS, Mixed Plastic (Flakes)",574abf38-8f3e-4b08-906e-97da8a701bf4,"PS, mixed plastics (flakes)",kg,waste
1d490da8-ba18-4f3e-b2a7-a13602a9330c,"Pyrolysis, PP Food Packaging Film (med-large format)",30417bcb-3d0f-40ec-bc65-79a93230c06a,"Flakes, PP Food Packaging Film (med-large format)",kg,waste
9b4c2721-789c-404b-9a38-ea8d9196dbf0,"Reclaiming, sorted mixed plastics, PET Other Food Rigid",34aee2b7-071d-4462-9dc0-ff321627c1c3,"sorted mixed plastics, PET Other Food Rigid",kg,waste
92c25f87-11d4-4ab8-a0df-9eab3d9f0521,"Open Burning, PS",dd94535c-ca44-4360-9684-3ab5acc9a43d,"Open Burning, PS",kg,waste
84504b8a-f26a-44a0-9f5c-1bc141a4d798,"Incineration, PS",9ffa1de4-7186-4870-bc15-3bf27f6f0282,"Incineration, PS",kg,waste
e3f44b3f-1ec9-4d9b-b794-f889ce38357b,"Mechanical Recycling, PP Non-food Packaging Films (Flakes)",ef4c57fe-5315-456f-9aa2-8bf0961872f7,"Flakes, PP Non-food Packaging Films",kg,waste
e1f2f677-e94d-456f-b58c-d27715af6074,"Pyrolysis, HDPE Drinking Bottles",74210577-3a70-4df4-a59d-ff871f948fdb,"Flakes, HDPE Drinking Bottles",kg,waste
eadb5daf-98cd-49c8-b9f5-b1301dd6c6ed,"Mechanical Recycling, PP Other Non-food Rigid (Flakes)",df78dffb-e25b-4efd-b0eb-6dc951eef71d,"Flakes, PP Other Non-food Rigid",kg,waste
14c39356-966d-4bb1-ac70-3f0e165df94e,"Pyrolysis, Feedstock Recycling, PVC, Mixed Plastic (Flakes)",a8b6a847-a41f-4e5c-8c12-15c8741da6ca,"PVC, mixed plastics (flakes)",kg,waste
313c5b2b-3a85-4b9a-8c34-087a539fee33,"Pyrolysis, PP Food Packaging Film (small format)",a3af6bbb-99f7-482c-b24c-65602a151a4a,"Flakes, PP Food Packaging Film (small format)",kg,waste
0832a32f-e4c7-4f04-aeb3-ef3e20b48cd9,"Mechanical Recycling, PP Other Food Rigid (Flakes)",d7ab9bd3-6f3c-4531-a9ad-2d1a896b4de0,"Flakes, PP Other Food Rigid",kg,waste
