provider ID,provider name,flow ID,flow name,flow unit,flow type
5912ecda-5405-482e-923f-b83a553dc2c7,"Low-tech Sorting, Collected PVC Other Food Rigid",5388eb7f-8d89-46be-9440-5500ec0c6dca,Collected PVC Other Food Rigid,kg,waste
25b4c3b7-6d33-4ea7-b517-83db75faa405,"Low-tech Sorting, Collected PS Other Food Rigid",fe14db81-948b-42ef-99e3-7151cf2bb856,Collected PS Other Food Rigid,kg,waste
bd5128fb-9a1a-4398-9903-3abbb0cc5b2c,"Low-tech Sorting, Collected PVC Other Non-food Rigid",41d445d1-f933-4d20-a039-6927a5538554,Collected PVC Other Non-food Rigid,kg,waste
d20ebd6f-57fd-4b89-87e9-1504b0c0e6fb,"Depolymerization, Chemical Recycling with Metal Oxide, PS Other Food Rigid (Flakes)",362be635-3d2f-4d93-8309-9b6f151820af,"Flakes, PS Other Food Rigid",kg,waste
4ea76469-13bd-4db3-ba2e-d4bf90111229,PET Food Bottles,88f0b3a1-d684-4b1a-9ea9-9e063e733b51,PET food bottles,kg,product
d7151866-38d5-4964-a3bf-26775aaf212c,"High-tech Sorting, Collected HDPE Other Food Rigid",32c83360-7030-4345-905a-108ed2a368d5,collected HDPE other food rigid,kg,waste
88616897-adfd-4ec8-b3a9-34269e986627,"High-tech Sorting, Collected Multi-material Non-food Packaging Film",1a6cf146-6fe2-4e59-9601-164a6ad4248f,Collected Multi-material Non-food Packaging Film,kg,waste
01dae8ca-16de-4c81-9e23-4354068c2165,"High-tech Sorting, Collected PET Food Bottles",394cabb5-4aac-4323-b9ea-dc5da52d32d5,Collected PET Food Bottles,kg,waste
f163bacc-fba1-4a03-ae17-55f952f616e6,"High-tech Sorting, Collected PVC Other Food Rigid",5388eb7f-8d89-46be-9440-5500ec0c6dca,Collected PVC Other Food Rigid,kg,waste
4fa4594e-69b7-4574-877d-4460707a2172,"High-tech Sorting, Collected PP Food Packaging Film (med-large format)",3c40d011-9a86-4bee-9cd1-42046b4a6bc8,Collected PP Food Packaging Film (med-large format),kg,waste
32906a64-484d-498a-95eb-2f53409eb69c,"High-tech Sorting, Collected LDPE Non-food Packaging Film",a51794c7-04b7-4ada-92c2-1d674470e54c,Collected LDPE Non-food Packaging Film,kg,waste
e551129a-49b0-4565-b9ee-855fb5d20d16,HDPE Non-food Bottles,21a1a113-c35b-4ede-bd54-ce968f48b24e,HDPE non-food bottles,kg,product
285364e1-d7bb-42f0-a6da-c0adb4a401ac,PVC Other Food Rigid,b523bc4b-b1d6-4799-b150-2853e1c6e6bd,PVC other food rigid,kg,product
a3960600-b520-41cd-9d21-bd3a9a991047,"High-tech Sorting, Collected PP Non-food Packaging Film",21eb4285-5b80-4e35-94a7-1a1db289dbbf,Collected PP Non-food Packaging Film,kg,waste
12191faa-0b43-49bb-81ac-8d8ca5c58d07,"High-tech Sorting, Collected LDPE Food Packaging Film (small format)",22119d5b-ed8d-4311-9201-1a094131a883,Collected LDPE Food Packaging Film (small format),kg,waste
1fcd9aa7-9d46-4df7-a48c-278641a2c616,"Low-tech Sorting, Collected PP Non-food Packaging Film",21eb4285-5b80-4e35-94a7-1a1db289dbbf,Collected PP Non-food Packaging Film,kg,waste
a092dc3d-6a0b-41b7-aef0-7a3f72aca50f,"Low-tech Sorting, Collected PP Non-food Bottles",05362cdb-a62c-4cd3-b3f3-9291184bd911,Collected PP Non-food Bottles,kg,waste
cc52b03b-534d-4f62-8036-6ee45235198f,"Low-tech Sorting, Collected PP Other Non-food Rigid",2064fb58-ec9c-4efb-80b3-d1183ec7c57e,Collected PP Other Non-food Rigid,kg,waste
e137ca64-4670-4678-8dc3-ae2df3359f23,"Low-tech Sorting, Collected PP Other Food Rigid",1664bee1-f48f-4000-9c60-692fdce38dca,Collected PP Other Food Rigid,kg,waste
435401f2-22fa-4a41-80d6-b7330512081e,"Low-tech Sorting, Collected PP Food Bottles",8d1803be-81be-4a73-b9ee-6f99b70b7fd7,Collected PP Food Bottles,kg,waste
bdfcc9e7-3ef0-4bef-ae08-f344b92f39ce,"Low-tech Sorting, Collected PET Other Non-Food Rigid",9f0d0de9-f659-4b78-8bfa-f373e9aa4743,Collected PET Other Non-Food Rigid,kg,waste
be9084eb-b2e0-40e8-b911-f32cc5a4066b,"Low-tech Sorting, Collected PP Food Packaging Film (small format)",4df2fa29-aa0c-4e25-9e45-085d81637fe6,Collected PP Food Packaging Film (small format),kg,waste
57d4db05-5436-4e34-9f62-268942795ce3,"Low-tech Sorting, Collected PP Food Packaging Film (med-large format)",3c40d011-9a86-4bee-9cd1-42046b4a6bc8,Collected PP Food Packaging Film (med-large format),kg,waste
5a8b8a5d-6347-424c-b782-23b9fd345370,"Low-tech Sorting, Collected PET Food Bottles",394cabb5-4aac-4323-b9ea-dc5da52d32d5,Collected PET Food Bottles,kg,waste
81b46228-e336-40d4-9e61-5d1cbd3c930b,"Low-tech Sorting, Collected PET Drinking Bottles",50d86ad9-332e-4038-ab62-40edfcd3472e,Collected PET Drinking Bottles,kg,waste
cc48d6f6-40f5-4bf4-9c19-9f6dc65842ff,"Low-tech Sorting, Collected PET Other Food Rigid",45afe5a6-2cc4-4b5d-aaf7-5ba4d4815542,Collected PET Other Food Rigid,kg,waste
29104874-cad9-4b9e-8d84-ff22cc617df7,"Low-tech Sorting, Collected PET Non-food Bottles",3d70bc0d-a228-4f39-9236-6d10e84ab310,Collected PET Non-food Bottles,kg,waste
50b801a4-09b5-4c37-ae2b-aa31c0a7245d,"Low-tech Sorting, Collected Multi-material Food Packaging Film (med-large format)",04974c51-022a-41b9-ad16-4e51c4ae34a3,Collected Multi-material Food Packaging Film (med-large format),kg,waste
b8d5a552-2ed6-4208-980d-d8aea13a55f1,"Low-tech Sorting, Collected Multi-material Food Bottles",1ef69ec7-b5fe-4807-a3c6-cd7132494fea,Collected Multi-material Food Bottles,kg,waste
4582b010-fd89-4af1-96f5-1685fff4b713,"Low-tech Sorting, Collected Multi-material Non-food Packaging Film",1a6cf146-6fe2-4e59-9601-164a6ad4248f,Collected Multi-material Non-food Packaging Film,kg,waste
1b835073-fd97-4bbb-8c5f-235bfa48f09f,"Low-tech Sorting, Collected Multi-material Food Packaging Film (small format)",85b99874-1a83-4f26-bc57-5e003578f472,Collected Multi-material Food Packaging Film (small format),kg,waste
92707789-eb80-411f-a276-885dd09d1fc5,"Low-tech Sorting, Collected LDPE Food Packaging Film (med-large format)",c69a4033-29eb-4d0b-8cf0-1546657e5cba,Collected LDPE Food Packaging Film (med-large format),kg,waste
5e65a0cf-60db-441e-9d60-dca8dcf44ddf,"Low-tech Sorting, Collected HDPE Other Non-food Rigid",d07ed1f8-c299-4ecf-bd1a-88a6e4d6513e,Collected HDPE Other Non-food Rigid,kg,waste
8595f329-1f04-4b97-96de-b3a89e0233b1,"Low-tech Sorting, Collected LDPE Non-food Packaging Film",a51794c7-04b7-4ada-92c2-1d674470e54c,Collected LDPE Non-food Packaging Film,kg,waste
ecf706a2-bade-4ec5-ade7-d14da10baa30,"Low-tech Sorting, Collected LDPE Food Packaging Film (small format)",22119d5b-ed8d-4311-9201-1a094131a883,Collected LDPE Food Packaging Film (small format),kg,waste
172a2c01-3588-47b2-804b-9555a68d3e5a,"Low-tech Sorting, Collected HDPE Food Bottles",9572379f-123d-4cc8-bbe7-98c481e4ff51,collected HDPE food bottles,kg,waste
9a95bad1-1900-44e7-890f-02e2ee3108fc,"Low-tech Sorting, Collected HDPE Drinking Bottles",5b11e1bb-46de-4feb-ab31-84a4800d7943,collected HDPE drinking bottles,kg,waste
fd49361d-e783-447d-b0ae-233cbcd2c091,"Low-tech Sorting, Collected HDPE Other Food Rigid",32c83360-7030-4345-905a-108ed2a368d5,collected HDPE other food rigid,kg,waste
eb98e67c-51e4-4d26-8de4-7b7b8fdff314,"Low-tech Sorting, Collected HDPE Non-food Bottles",c4783977-4e6d-4581-ab40-9116b9b0c1d2,collected HDPE non-food bottles,kg,waste
349b4686-bd71-4481-9aa5-c792e4cdb00a,Multi-material Non-food Packaging Film,3072266c-e946-4e1e-aaf8-58c3318db202,Multi-material non-food packaging film,kg,product
8c4fc9d2-b6f0-4abb-adce-6d2c239f8b6e,PVC Other Non-food Rigid,ad882fa5-9c4a-47ce-bf4d-9d8bd4e9cee4,PVC other non-food rigid,kg,product
bf0833cb-6d95-43ee-94b4-069ae2cfd4e6,"High-tech Sorting, Collected Multi-material Food Bottles",1ef69ec7-b5fe-4807-a3c6-cd7132494fea,Collected Multi-material Food Bottles,kg,waste
c3ca8f74-0f2e-444d-bd35-ecde11882bdd,"High-tech Sorting, Collected PP Other Food Rigid",1664bee1-f48f-4000-9c60-692fdce38dca,Collected PP Other Food Rigid,kg,waste
6f33fffd-63f1-4290-a268-c04e903873b6,PET Non-food Bottles,7c006430-d8b0-4c2d-ba31-3aa4616b7141,PET non-food bottles,kg,product
986b8bb5-d4c6-47fd-af25-67ed08a0c9f8,PP Food Packaging Film (med-large format),48c4be55-c86c-4f1b-94fa-94b12ecd3978,PP food packaging film (med-large format),kg,product
a7a49c82-657c-4899-b81e-056400578d73,Multi-material Food Bottles,7aaaef1c-8b18-416a-a7c9-ba30390b13bc,Multi-material food bottles,kg,product
e3243de6-60e3-4dff-8b2f-23dfba0e90c1,"High-tech Sorting, Collected PET Other Food Rigid",45afe5a6-2cc4-4b5d-aaf7-5ba4d4815542,Collected PET Other Food Rigid,kg,waste
beeabc05-100f-4576-a4b2-cd72f7cbb8ae,PP Other Non-food Rigid,b534c742-4a63-45d0-bb18-996a323d4efc,PP other non-food rigid,kg,product
01c4060f-5fc1-463a-85f4-feeaea7429b4,LDPE Food Packaging Film (med-large format),0fe108ec-02f4-4c33-8c7d-8b45c0e0b6c4,LDPE food packaging film (med-large format),kg,product
ecd5548d-2fa9-4a3d-8597-23f6eb0eb351,"High-tech Sorting, Collected PET Other Non-Food Rigid",9f0d0de9-f659-4b78-8bfa-f373e9aa4743,Collected PET Other Non-Food Rigid,kg,waste
f7df6645-173f-44b7-9714-b161e50a4708,PET Other Food Rigid,0134f60d-a46b-427f-983e-5cafdbb124a5,PET other food rigid,kg,product
2ec4e087-1f7d-415c-92c3-0c5c8c04f1dd,PET Drinking Bottles,6651d271-9bdb-4c1d-96fb-5859d78a00b9,PET drinking bottles,kg,product
a49b53a5-5119-427d-916e-9c28f2a65a68,PP Non-food Bottles,a63dd300-6b9c-42eb-b2e0-ce387c10f3ae,PP non-food bottles,kg,product
b3f872ea-6a0d-488b-bb42-0c6a51ea03d8,"High-tech Sorting, Collected HDPE Other Non-food Rigid",d07ed1f8-c299-4ecf-bd1a-88a6e4d6513e,Collected HDPE Other Non-food Rigid,kg,waste
2280b7be-49a4-4859-9952-978a20704e20,"High-tech Sorting, Collected HDPE Food Bottles",9572379f-123d-4cc8-bbe7-98c481e4ff51,collected HDPE food bottles,kg,waste
e26e5619-5c79-4bc0-92f2-ccee67b11d7c,HDPE Other Non-food Rigid,8a4c2fba-0c07-41e0-a5a0-c40343cbb0df,HDPE other non-food rigid,kg,product
413d2cd4-3e3a-4ee8-bb10-13db94478971,"High-tech Sorting, Collected PP Non-food Bottles",05362cdb-a62c-4cd3-b3f3-9291184bd911,Collected PP Non-food Bottles,kg,waste
9a5a27ef-d3e3-465e-80dc-d85388f9a6cd,HDPE Other Food Rigid,15c971e3-dfc9-4b51-9b77-aa8270070744,HDPE other food rigid,kg,product
e96a6a8c-fd35-4560-8568-7b4c6b5abc77,"High-tech Sorting, Collected PP Other Non-food Rigid",2064fb58-ec9c-4efb-80b3-d1183ec7c57e,Collected PP Other Non-food Rigid,kg,waste
6136fb08-b951-4b91-bb0f-406a9fd84553,HDPE Food Bottles,5aa43390-651b-41cf-9f8f-e4230b7cb948,HDPE food bottles,kg,product
b7ee7009-8f9b-4334-b8a7-dda13809a545,"High-tech Sorting, Collected HDPE Drinking Bottles",5b11e1bb-46de-4feb-ab31-84a4800d7943,collected HDPE drinking bottles,kg,waste
651c23f7-a59f-4c86-a0c1-1bbbdf4fc12c,LDPE Non-food Packaging Films,4e885749-cfa3-4f2d-9d4d-306b8630083c,LDPE non-food packaging films,kg,product
f2f72623-9d86-4ed1-adc6-7aefe930c775,"High-tech Sorting, Collected PS Other Food Rigid",fe14db81-948b-42ef-99e3-7151cf2bb856,Collected PS Other Food Rigid,kg,waste
6b79c0b8-690d-4266-ac5f-7f256378c74a,"High-tech Sorting, Collected PET Non-food Bottles",3d70bc0d-a228-4f39-9236-6d10e84ab310,Collected PET Non-food Bottles,kg,waste
204d9565-1cf8-4ee8-99d6-b92fb629cd9b,"High-tech Sorting, Collected LDPE Food Packaging Film (med-large format)",c69a4033-29eb-4d0b-8cf0-1546657e5cba,Collected LDPE Food Packaging Film (med-large format),kg,waste
0cc7809a-8e0e-4428-b674-915a3a71621e,"High-tech Sorting, Collected HDPE Non-food Bottles",c4783977-4e6d-4581-ab40-9116b9b0c1d2,collected HDPE non-food bottles,kg,waste
1c366fa3-ecbd-470d-a38a-3856cf031af1,"Pyrolysis, PP Non-food Bottles",9c3d7c75-df2c-4568-b037-ae7fdf9e4719,"Flakes, PP Non-food Bottles",kg,waste
8c263132-2a22-45e4-ab49-c7172d75b902,PET Other Non-food Rigid,d7007dff-585a-460b-951b-5ce0bf6a08b0,PET other non-food rigid,kg,product
3d679cd2-9976-4f00-bc74-d5a333c670b3,PP Food Bottles,804873b9-f2bc-443b-81e3-4c574c89d687,PP food bottles,kg,product
0157620b-5cfe-41a9-8e80-5d53e0cb7457,"Open Burning, PVC",00a6df40-0271-478c-a8dc-dce2a524fbb0,"Open Burning, PVC",kg,waste
61e977ad-8271-4da2-b008-539d1fc55623,"Incineration, PVC",be7df53b-7ac7-48b2-8b4e-a91e1bded9b7,"Incineration, PVC",kg,waste
d379f435-ac72-4815-816b-dbe9e1397873,"High-tech Sorting, Collected PP Food Packaging Film (small format)",4df2fa29-aa0c-4e25-9e45-085d81637fe6,Collected PP Food Packaging Film (small format),kg,waste
110b38de-6fce-48ec-a166-febc5f3113d5,"High-tech Sorting, Collected Multi-material Food Packaging Film (med-large format)",04974c51-022a-41b9-ad16-4e51c4ae34a3,Collected Multi-material Food Packaging Film (med-large format),kg,waste
677a6285-d5ea-4541-a5ae-1858d8fbd9b2,"High-tech Sorting, Collected PVC Other Non-food Rigid",41d445d1-f933-4d20-a039-6927a5538554,Collected PVC Other Non-food Rigid,kg,waste
3fbc7644-568d-4d32-b746-30cbd721efd5,HDPE Drinking Bottles,30ba50e3-713e-4ec1-bf55-ef6f007f911e,HDPE drinking bottles,kg,product
8b39b558-deb0-4e8f-94f0-0d6e7489f8f9,"Disposal, PET Microplastics Filtered",993f09ce-c00c-49e4-9d5c-9f2877311829,"Disposal, PET Microplastics Filtered",kg,waste
14de8f87-d161-4ba6-bfbe-bd23d1df2ec4,PS Other Food Rigid,2f0237ec-72cf-4b85-ae43-d51472872364,PS other food rigid,kg,product
f19c1df1-7573-4ea6-9ed9-56b2f729a697,"High-tech Sorting, Collected Multi-material Food Packaging Film (small format)",85b99874-1a83-4f26-bc57-5e003578f472,Collected Multi-material Food Packaging Film (small format),kg,waste
22714cd7-b515-4d53-aa7d-1b442ffdb945,PP Other Food Rigid,88ad0fa4-51cd-400e-9401-7e7f7fb36c0d,PP other food rigid,kg,product
df763b0d-a16b-4c04-845a-e9babf9c6b1e,"High-tech Sorting, Collected PP Food Bottles",8d1803be-81be-4a73-b9ee-6f99b70b7fd7,Collected PP Food Bottles,kg,waste
d80e6e40-21db-4474-9d37-5dff72fda741,LDPE Food Packaging Film (small format),24053430-e86a-4c8e-9d9d-f8dc3600e9e0,LDPE food packaging film (small format),kg,product
77ebc186-dbf8-4ea6-9e86-65cf6806bee9,PP Food Packaging Film (small format),dc5adbb9-cfa7-4404-ade8-4bf4a3de4406,PP food packaging film (small format),kg,product
895e818f-eead-47cd-86ca-f202a14920d4,Multi-material Food Packaging Film (small format),a1285f8f-e364-4c5a-bd11-767ce4e1c342,Multi-material food packaging film (small format),kg,product
62550abd-5b39-44cf-a992-1b9662b9be70,Multi-material Food Packaging Film (med-large format),c751f5e4-5a8c-4fdc-beb8-b8673e6d7834,Multi-material food packaging film (med-large format),kg,product
d045a1a9-6953-4f5e-976d-42716e504038,PP Non-food Packaging Films,e57642e2-e5e2-47ea-8777-1ec007a95acf,PP non-food packaging films,kg,product
37aa86f4-ceda-48a7-a2cd-0d7975436456,"High-tech Sorting, Collected PET Drinking Bottles",50d86ad9-332e-4038-ab62-40edfcd3472e,Collected PET Drinking Bottles,kg,waste
859f2f1b-af09-438d-a15f-18aaf447b706,"Mechanical Recycling, PVC Other Food Rigid (Flakes)",994c9c18-70a1-4924-91d2-774c1f394350,"Flakes, PVC Other Food Rigid",kg,waste
37e122da-c6ba-402e-a280-aaf2b1e045a3,"Cyclohexa-2,5-diene-1,4-dicarboxylate Production, Diels-Alder process",ae6ea44a-0cae-4b43-b7f8-d0d6a4593c7f,"Cyclohexa-2,5-diene-1,4-dicarboxylate",kg,product
01e3fe24-ddf0-4bf9-acf2-e31861f42610,"Ethanol production, switchgrass, biochemical",005db14f-6fc8-32d3-95a6-c7b8b8d30fb1,"Ethanol, denatured, switchgrass, biochemical",kg,product
35b74507-4b2c-404e-a48c-f3873361cd9c,"Ethanol production, wheat straw, biochemical",4f541c34-ea5e-3580-a001-80ed28198120,"Ethanol, denatured, wheat straw, biochemical",kg,product
1704b742-0ec2-46c1-849d-49944bf97c26,"Ethanol production, corn stover, biochemical",7f49cac3-84a7-345a-abaa-c3671a78c38f,"Ethanol, denatured, corn stover, biochemical",kg,product
c0c13159-d849-4b87-940b-8adbb30a4744,"Ethanol production, forest residues, thermochem",2656bfd3-ed3c-3fb8-ab93-6597836a463b,"Ethanol, denatured, forest residues, thermochem",kg,product
03391080-1d6c-4456-af6d-0bad08c2a0a2,"Ethanol production, corn dry mill",f4364ab6-cb8c-3b5c-a9d7-dfe57ac7bceb,"Ethanol, denatured, corn dry mill",kg,product
05b5adb8-c3ec-4951-9b36-c356377fc642,"Pyrolysis, PP Non-food Packaging Films",ef4c57fe-5315-456f-9aa2-8bf0961872f7,"Flakes, PP Non-food Packaging Films",kg,waste
548e5d1b-d0dc-45af-8193-23e254a06904,"Reclaiming, Sorted HDPE Drinking Bottles",6a893497-2491-4fd0-a3ee-aceb80684cd9,Sorted HDPE Drinking Bottles,kg,waste
f5fb57a3-20c4-47c9-8cf6-c37f78a9655e,"Open Burning, LDPE",cd624074-1cd8-41bd-b9c3-479185650763,"Open Burning, LDPE",kg,waste
afa23570-1ccb-4395-85b1-6b9c6dd4c63f,"Incineration, LDPE",6659aca2-4c4a-48bd-9d0f-b55140200cf0,"Incineration, LDPE",kg,waste
74d0b0e8-8b01-43e8-8ebd-467d42b79c0e,"Mechanical Recycling, PVC Other Non-food Rigid (Flakes)",53f005dc-0d5c-4dc1-a156-2bc8c42920c6,"Flakes, PVC Other Non-food Rigid",kg,waste
f16a3782-256d-44a7-8f59-ce2d9b496ea4,"Reclaiming, Sorted HDPE Food Bottles",cd029547-18a3-44b4-b53d-606655196091,Sorted HDPE Food Bottles,kg,waste
49c06fbf-e90b-4945-9330-17349c7651a8,"Disposal, PP Microplastics Filtered",e688ef11-b758-45e3-b50e-c27bb74b8db7,"Disposal, PP Microplastics Filtered",kg,waste
faaae47d-8b88-4b1f-9f71-e50e2df1318f,"Pyrolysis, PP Other Food Rigid",d7ab9bd3-6f3c-4531-a9ad-2d1a896b4de0,"Flakes, PP Other Food Rigid",kg,waste
0b8c7a97-7fce-4dd5-a210-731543ec7c6e,"Pyrolysis, PP Other Non-food Rigid",df78dffb-e25b-4efd-b0eb-6dc951eef71d,"Flakes, PP Other Non-food Rigid",kg,waste
5a00d598-6e38-41e9-99ac-071b7b1995da,"Reclaiming, Sorted HDPE Non-food Bottles",a98dbc61-52d6-433f-ab4e-1c9ed209413c,Sorted HDPE Non-food Bottles,kg,waste
991dbfb5-a75f-4ef3-9e39-64ad71a069c1,"Mechanical Recycling, PS Other Food Rigid (Flakes)",362be635-3d2f-4d93-8309-9b6f151820af,"Flakes, PS Other Food Rigid",kg,waste
fa10973d-025e-448e-88d9-ada51fe39e38,"Styrene production, fossil",4a72778b-37b3-3c70-bcdc-b47701e7fe74,"Styrene, at plant",kg,product
e330eea9-fd39-4b6c-99ee-b136784532a4,"Styrene production, corn stover",4a72778b-37b3-3c70-bcdc-b47701e7fe74,"Styrene, at plant",kg,product
8a078910-b33e-4fc9-9fb7-9e6bad1c7f1f,"Ethylene oxide production, dehydration of bio-ethanol",4cba2656-7694-3b28-9ced-2b49acaa0f7a,"Ethylene oxide, at plant",kg,product
8c9d0f92-d6e0-477d-997c-5ba785d82a8c,"Incineration, multi-material food bottles",f14679ea-4872-43e0-a652-a280b47132b7,"Incineration, multi-material food bottles",kg,waste
545ba6e8-b85e-47d4-a0c1-36fddba131ba,"Open Burning, multi-material food bottles",6832dd3f-ceba-49cf-9e22-ee34214bf504,"Open Burning, multi-material food bottles",kg,waste
8564fd5d-7cc5-49fe-9d57-af936e2a0e62,"Ethylene glycol, fossil",a5c7d642-4e3a-40af-a919-a2f7601340b0,"Ethylene glycol, at plant, kg",kg,product
53bb846e-860f-4215-b8e2-fd9290a3dcda,"Ethylene glycol, hydration of bio-ethanol",a5c7d642-4e3a-40af-a919-a2f7601340b0,"Ethylene glycol, at plant, kg",kg,product
1c2114b8-0b28-4040-b4c2-84170d1b7b13,"Disposal, PS Microplastics Filtered",c92aecef-c256-4395-bb14-e41c9bbe7ba6,"Disposal, PS Microplastics Filtered",kg,waste
0bb79f5b-2df0-4a41-9d3d-298c0b3804f8,"Propylene production, fossil, steam cracker",e86e8b04-8e64-3a17-95c3-04c07229f0ac,"Propylene, at plant",kg,product
79a475cf-3132-489b-b2e7-b0fd9eca3b1e,"Propylene production, ethanol dehydration and metathesis",e86e8b04-8e64-3a17-95c3-04c07229f0ac,"Propylene, at plant",kg,product
b2829206-7107-4f2f-a544-6ca748f45c13,"Disposal, PVC Microplastics Filtered",d8b2399c-ef3d-46c8-9d57-765589956d97,"Disposal, PVC Microplastics Filtered",kg,waste
,"Benzene, at plant",db548272-c05b-39c4-926e-ba9e10a29195,"Benzene, at plant",kg,product
,Cooling water,,,,
,Clean Electricity,,,,
,Fossil Electricity,,,,
,Process water (cut-off),,,,
,"Electricity, biomass (life cycle)",,,,
,"Electricity, coal (life cycle)",,,,
,"Electricity, geothermal (life cycle)",,,,
,"Electricity, hydropower (life cycle)",,,,
,"Electricity, natural gas (life cycle)",,,,
,"Electricity, nuclear (life cycle)",,,,
,"Electricity, oil (life cycle)",,,,
,"Electricity, solar (life cycle)",,,,
,"Electricity, wind (life cycle)",,,,
,"Steam, purchased by containerboard mills",,,,
,"Natural gas, combusted in industrial boiler",,,,
,Fermentation CO2,,,,
,Plastic Incineration CO2,,,,
,Steam Cracker CO2,,,,